type,product_id,name,ram,storage,price,stock,description,evaluate,color,image
MacBook,AM1-8-256-G,MacBook Air M1 13 inch 2020 256GB,8GB,256GB,16890000,instock,"Vi xử lý: Chip Apple M1 (8 nhân CPU, 7 nhân GPU), khởi đầu cho cuộc cách mạng Apple Silicon. 
Màn hình: Retina 13.3-inch, độ phân giải 2560x1600, 400 nits. 
RAM / SSD: 8GB RAM hợp nhất, 256GB SSD. 
Cổng kết nối: 2 cổng Thunderbolt / USB 4. 
Tính năng đặc biệt: Thiết kế vỏ sò (wedge shape) kinh điển, Touch ID, bàn phím Magic Keyboard.","Chiếc MacBook ""quốc dân"". Giá trị vượt thời gian, hiệu năng vẫn cực tốt cho các tác vụ văn phòng, học tập và giải trí cơ bản. Lựa chọn số một cho người mới bắt đầu với hệ sinh thái Mac.",Xám không gian,https://shopdunk.com/images/thumbs/0006177_space-gray_550.webp
MacBook,AM2-8-13-16-256-GR,MacBook Air M2 13 inch 2022 256GB,16GB,256GB,19790000,instock,"Vi xử lý: Chip Apple M2 (8 nhân CPU, 8 nhân GPU). 
Màn hình: Liquid Retina 13.6-inch với thiết kế ""tai thỏ"", độ sáng 500 nits. 
RAM / SSD: 8GB RAM hợp nhất, 256GB SSD. 
Cổng kết nối: 2 cổng Thunderbolt / USB 4, cổng sạc MagSafe 3. 
Tính năng đặc biệt: Thiết kế cạnh phẳng hiện đại, webcam 1080p.","Phiên bản khởi đầu cho thiết kế mới. Hiệu năng đủ dùng cho mọi tác vụ phổ thông. Lựa chọn tuyệt vời cho sinh viên và nhân viên văn phòng cần một chiếc máy thời trang, di động.",Xám không gian,https://shopdunk.com/images/thumbs/0008626_macbook-air-136-inch-m2-chip-with-8-core-cpu-and-8-core-gpu-16gb-ram-256gb_550.png
MacBook,AM2-8-13-16-256-S,MacBook Air M2 13 inch 2022 256GB,16GB,256GB,19790000,instock,"Vi xử lý: Chip Apple M2 (8 nhân CPU, 8 nhân GPU). 
Màn hình: Liquid Retina 13.6-inch với thiết kế ""tai thỏ"", độ sáng 500 nits. 
RAM / SSD: 8GB RAM hợp nhất, 256GB SSD. 
Cổng kết nối: 2 cổng Thunderbolt / USB 4, cổng sạc MagSafe 3. 
Tính năng đặc biệt: Thiết kế cạnh phẳng hiện đại, webcam 1080p.","Phiên bản khởi đầu cho thiết kế mới. Hiệu năng đủ dùng cho mọi tác vụ phổ thông. Lựa chọn tuyệt vời cho sinh viên và nhân viên văn phòng cần một chiếc máy thời trang, di động.",Bạc,https://shopdunk.com/images/thumbs/0008604_macbook-air-136-inch-m2-chip-with-8-core-cpu-and-8-core-gpu-16gb-ram-256gb_550.png
MacBook,AM2-8-13-16-256-G,MacBook Air M2 13 inch 2022 256GB,16GB,256GB,19790000,instock,"Vi xử lý: Chip Apple M2 (8 nhân CPU, 8 nhân GPU). 
Màn hình: Liquid Retina 13.6-inch với thiết kế ""tai thỏ"", độ sáng 500 nits. 
RAM / SSD: 8GB RAM hợp nhất, 256GB SSD. 
Cổng kết nối: 2 cổng Thunderbolt / USB 4, cổng sạc MagSafe 3. 
Tính năng đặc biệt: Thiết kế cạnh phẳng hiện đại, webcam 1080p.","Phiên bản khởi đầu cho thiết kế mới. Hiệu năng đủ dùng cho mọi tác vụ phổ thông. Lựa chọn tuyệt vời cho sinh viên và nhân viên văn phòng cần một chiếc máy thời trang, di động.",Vàng,https://shopdunk.com/images/thumbs/0008615_macbook-air-136-inch-m2-chip-with-8-core-cpu-and-8-core-gpu-16gb-ram-256gb_550.png
MacBook,AM2-8-13-16-256-M,MacBook Air M2 13 inch 2022 256GB,16GB,256GB,19790000,instock,"Vi xử lý: Chip Apple M2 (8 nhân CPU, 8 nhân GPU). 
Màn hình: Liquid Retina 13.6-inch với thiết kế ""tai thỏ"", độ sáng 500 nits. 
RAM / SSD: 8GB RAM hợp nhất, 256GB SSD. 
Cổng kết nối: 2 cổng Thunderbolt / USB 4, cổng sạc MagSafe 3. 
Tính năng đặc biệt: Thiết kế cạnh phẳng hiện đại, webcam 1080p.","Phiên bản khởi đầu cho thiết kế mới. Hiệu năng đủ dùng cho mọi tác vụ phổ thông. Lựa chọn tuyệt vời cho sinh viên và nhân viên văn phòng cần một chiếc máy thời trang, di động.",Xanh bóng đêm,https://shopdunk.com/images/thumbs/0008593_macbook-air-136-inch-m2-chip-with-8-core-cpu-and-8-core-gpu-16gb-ram-256gb_550.png
MacBook,AM2-10-13-16-256-GR,MacBook Air M2 13 inch 2022 256GB,16GB,256GB,23390000,instock,"Vi xử lý: Chip Apple M2 (8 nhân CPU, 10 nhân GPU) mạnh mẽ hơn về đồ họa. 
Màn hình: Liquid Retina 13.6-inch.
RAM / SSD: 8GB RAM hợp nhất, 512GB SSD. 
Cổng kết nối: 2 cổng Thunderbolt / USB 4, MagSafe 3. 
Tính năng đặc biệt: Giống bản 8-Core GPU nhưng có sức mạnh đồ họa cao hơn.","Cung cấp sức mạnh đồ họa tốt hơn, phù hợp cho người dùng có nhu cầu chỉnh sửa ảnh nhẹ nhàng hoặc chơi game. Thường đi kèm SSD lớn hơn ở cấu hình cơ bản.",Xám không gian,https://shopdunk.com/images/thumbs/0008626_macbook-air-136-inch-m2-chip-with-8-core-cpu-and-8-core-gpu-16gb-ram-256gb_550.png
MacBook,AM2-10-13-16-256-S,MacBook Air M2 13 inch 2022 256GB,16GB,256GB,23390000,instock,"Vi xử lý: Chip Apple M2 (8 nhân CPU, 10 nhân GPU) mạnh mẽ hơn về đồ họa. 
Màn hình: Liquid Retina 13.6-inch.
RAM / SSD: 8GB RAM hợp nhất, 512GB SSD. 
Cổng kết nối: 2 cổng Thunderbolt / USB 4, MagSafe 3. 
Tính năng đặc biệt: Giống bản 8-Core GPU nhưng có sức mạnh đồ họa cao hơn.","Cung cấp sức mạnh đồ họa tốt hơn, phù hợp cho người dùng có nhu cầu chỉnh sửa ảnh nhẹ nhàng hoặc chơi game. Thường đi kèm SSD lớn hơn ở cấu hình cơ bản.",Bạc,https://shopdunk.com/images/thumbs/0008604_macbook-air-136-inch-m2-chip-with-8-core-cpu-and-8-core-gpu-16gb-ram-256gb_550.png
MacBook,AM2-10-13-16-256-G,MacBook Air M2 13 inch 2022 256GB,16GB,256GB,23390000,instock,"Vi xử lý: Chip Apple M2 (8 nhân CPU, 10 nhân GPU) mạnh mẽ hơn về đồ họa. 
Màn hình: Liquid Retina 13.6-inch.
RAM / SSD: 8GB RAM hợp nhất, 512GB SSD. 
Cổng kết nối: 2 cổng Thunderbolt / USB 4, MagSafe 3. 
Tính năng đặc biệt: Giống bản 8-Core GPU nhưng có sức mạnh đồ họa cao hơn.","Cung cấp sức mạnh đồ họa tốt hơn, phù hợp cho người dùng có nhu cầu chỉnh sửa ảnh nhẹ nhàng hoặc chơi game. Thường đi kèm SSD lớn hơn ở cấu hình cơ bản.",Vàng,https://shopdunk.com/images/thumbs/0008615_macbook-air-136-inch-m2-chip-with-8-core-cpu-and-8-core-gpu-16gb-ram-256gb_550.png
MacBook,AM2-10-13-16-256-M,MacBook Air M2 13 inch 2022 256GB,16GB,256GB,23390000,instock,"Vi xử lý: Chip Apple M2 (8 nhân CPU, 10 nhân GPU) mạnh mẽ hơn về đồ họa. 
Màn hình: Liquid Retina 13.6-inch.
RAM / SSD: 8GB RAM hợp nhất, 512GB SSD. 
Cổng kết nối: 2 cổng Thunderbolt / USB 4, MagSafe 3. 
Tính năng đặc biệt: Giống bản 8-Core GPU nhưng có sức mạnh đồ họa cao hơn.","Cung cấp sức mạnh đồ họa tốt hơn, phù hợp cho người dùng có nhu cầu chỉnh sửa ảnh nhẹ nhàng hoặc chơi game. Thường đi kèm SSD lớn hơn ở cấu hình cơ bản.",Xanh bóng đêm,https://shopdunk.com/images/thumbs/0008593_macbook-air-136-inch-m2-chip-with-8-core-cpu-and-8-core-gpu-16gb-ram-256gb_550.png
MacBook,AM2-10-13-16-512-GR,MacBook Air M2 13 inch 2022 512GB,16GB,512GB,26390000,instock,"Vi xử lý: Chip Apple M2 (8 nhân CPU, 10 nhân GPU) mạnh mẽ hơn về đồ họa. 
Màn hình: Liquid Retina 13.6-inch.
RAM / SSD: 8GB RAM hợp nhất, 512GB SSD. 
Cổng kết nối: 2 cổng Thunderbolt / USB 4, MagSafe 3. 
Tính năng đặc biệt: Giống bản 8-Core GPU nhưng có sức mạnh đồ họa cao hơn.","Cung cấp sức mạnh đồ họa tốt hơn, phù hợp cho người dùng có nhu cầu chỉnh sửa ảnh nhẹ nhàng hoặc chơi game. Thường đi kèm SSD lớn hơn ở cấu hình cơ bản.",Xám không gian,https://shopdunk.com/images/thumbs/0008626_macbook-air-136-inch-m2-chip-with-8-core-cpu-and-8-core-gpu-16gb-ram-256gb_550.png
MacBook,AM2-10-13-16-512-S,MacBook Air M2 13 inch 2022 512GB,16GB,512GB,26390000,instock,"Vi xử lý: Chip Apple M2 (8 nhân CPU, 10 nhân GPU) mạnh mẽ hơn về đồ họa. 
Màn hình: Liquid Retina 13.6-inch.
RAM / SSD: 8GB RAM hợp nhất, 512GB SSD. 
Cổng kết nối: 2 cổng Thunderbolt / USB 4, MagSafe 3. 
Tính năng đặc biệt: Giống bản 8-Core GPU nhưng có sức mạnh đồ họa cao hơn.","Cung cấp sức mạnh đồ họa tốt hơn, phù hợp cho người dùng có nhu cầu chỉnh sửa ảnh nhẹ nhàng hoặc chơi game. Thường đi kèm SSD lớn hơn ở cấu hình cơ bản.",Bạc,https://shopdunk.com/images/thumbs/0008604_macbook-air-136-inch-m2-chip-with-8-core-cpu-and-8-core-gpu-16gb-ram-256gb_550.png
MacBook,AM2-10-13-16-512-G,MacBook Air M2 13 inch 2022 512GB,16GB,512GB,26390000,instock,"Vi xử lý: Chip Apple M2 (8 nhân CPU, 10 nhân GPU) mạnh mẽ hơn về đồ họa. 
Màn hình: Liquid Retina 13.6-inch.
RAM / SSD: 8GB RAM hợp nhất, 512GB SSD. 
Cổng kết nối: 2 cổng Thunderbolt / USB 4, MagSafe 3. 
Tính năng đặc biệt: Giống bản 8-Core GPU nhưng có sức mạnh đồ họa cao hơn.","Cung cấp sức mạnh đồ họa tốt hơn, phù hợp cho người dùng có nhu cầu chỉnh sửa ảnh nhẹ nhàng hoặc chơi game. Thường đi kèm SSD lớn hơn ở cấu hình cơ bản.",Vàng,https://shopdunk.com/images/thumbs/0008615_macbook-air-136-inch-m2-chip-with-8-core-cpu-and-8-core-gpu-16gb-ram-256gb_550.png
MacBook,AM2-10-13-16-512-M,MacBook Air M2 13 inch 2022 512GB,16GB,512GB,26390000,instock,"Vi xử lý: Chip Apple M2 (8 nhân CPU, 10 nhân GPU) mạnh mẽ hơn về đồ họa. 
Màn hình: Liquid Retina 13.6-inch.
RAM / SSD: 8GB RAM hợp nhất, 512GB SSD. 
Cổng kết nối: 2 cổng Thunderbolt / USB 4, MagSafe 3. 
Tính năng đặc biệt: Giống bản 8-Core GPU nhưng có sức mạnh đồ họa cao hơn.","Cung cấp sức mạnh đồ họa tốt hơn, phù hợp cho người dùng có nhu cầu chỉnh sửa ảnh nhẹ nhàng hoặc chơi game. Thường đi kèm SSD lớn hơn ở cấu hình cơ bản.",Xanh bóng đêm,https://shopdunk.com/images/thumbs/0008593_macbook-air-136-inch-m2-chip-with-8-core-cpu-and-8-core-gpu-16gb-ram-256gb_550.png
MacBook,AM2-10-15-8-256-GR,MacBook Air M2 15 inch 2023 256GB,8GB,256GB,27390000,instock,"Vi xử lý: Chip Apple M2 với 8 nhân CPU và 10 nhân GPU, cung cấp hiệu năng mạnh mẽ cho mọi tác vụ hàng ngày và xử lý đồ họa mượt mà. 
Màn hình: Màn hình Liquid Retina 15.3-inch rộng rãi, độ phân giải 2880x1864, độ sáng 500 nits, hỗ trợ dải màu rộng P3. Thiết kế tai thỏ (Notch) chứa webcam. 
RAM / SSD: Cấu hình cơ bản 8GB RAM hợp nhất và 256GB SSD tốc độ cao. Có thể tùy chọn nâng cấp lên đến 24GB RAM và 2048GB SSD. 
Cổng kết nối: 2 cổng Thunderbolt / USB 4, 1 jack cắm tai nghe 3.5 mm, và cổng sạc MagSafe 3 tiện lợi. 
Tính năng đặc biệt: Thiết kế mỏng nhẹ kinh ngạc cho một chiếc máy 15-inch. Hệ thống 6 loa với công nghệ Force-Cancelling Woofers cho âm thanh sống động, hỗ trợ Âm thanh không gian (Spatial Audio). Webcam FaceTime HD 1080p.","Sự lựa chọn hoàn hảo cho những ai khao khát một chiếc MacBook màn hình lớn nhưng không cần đến sức mạnh và chi phí của dòng Pro. Cực kỳ mỏng nhẹ, pin trâu, lý tưởng cho công việc đa nhiệm, xem phim và các tác vụ văn phòng đòi hỏi không gian hiển thị rộng rãi.",Xám không gian,https://shopdunk.com/images/thumbs/0017913_space-gray_550.jpeg
MacBook,AM2-10-15-8-256-S,MacBook Air M2 15 inch 2023 256GB,8GB,256GB,27390000,instock,"Vi xử lý: Chip Apple M2 với 8 nhân CPU và 10 nhân GPU, cung cấp hiệu năng mạnh mẽ cho mọi tác vụ hàng ngày và xử lý đồ họa mượt mà. 
Màn hình: Màn hình Liquid Retina 15.3-inch rộng rãi, độ phân giải 2880x1864, độ sáng 500 nits, hỗ trợ dải màu rộng P3. Thiết kế tai thỏ (Notch) chứa webcam. 
RAM / SSD: Cấu hình cơ bản 8GB RAM hợp nhất và 256GB SSD tốc độ cao. Có thể tùy chọn nâng cấp lên đến 24GB RAM và 2048GB SSD. 
Cổng kết nối: 2 cổng Thunderbolt / USB 4, 1 jack cắm tai nghe 3.5 mm, và cổng sạc MagSafe 3 tiện lợi. 
Tính năng đặc biệt: Thiết kế mỏng nhẹ kinh ngạc cho một chiếc máy 15-inch. Hệ thống 6 loa với công nghệ Force-Cancelling Woofers cho âm thanh sống động, hỗ trợ Âm thanh không gian (Spatial Audio). Webcam FaceTime HD 1080p.","Sự lựa chọn hoàn hảo cho những ai khao khát một chiếc MacBook màn hình lớn nhưng không cần đến sức mạnh và chi phí của dòng Pro. Cực kỳ mỏng nhẹ, pin trâu, lý tưởng cho công việc đa nhiệm, xem phim và các tác vụ văn phòng đòi hỏi không gian hiển thị rộng rãi.",Bạc,https://shopdunk.com/images/thumbs/0017901_silver_550.jpeg
MacBook,AM2-10-15-8-256-G,MacBook Air M2 15 inch 2023 256GB,8GB,256GB,27390000,instock,"Vi xử lý: Chip Apple M2 với 8 nhân CPU và 10 nhân GPU, cung cấp hiệu năng mạnh mẽ cho mọi tác vụ hàng ngày và xử lý đồ họa mượt mà. 
Màn hình: Màn hình Liquid Retina 15.3-inch rộng rãi, độ phân giải 2880x1864, độ sáng 500 nits, hỗ trợ dải màu rộng P3. Thiết kế tai thỏ (Notch) chứa webcam. 
RAM / SSD: Cấu hình cơ bản 8GB RAM hợp nhất và 256GB SSD tốc độ cao. Có thể tùy chọn nâng cấp lên đến 24GB RAM và 2048GB SSD. 
Cổng kết nối: 2 cổng Thunderbolt / USB 4, 1 jack cắm tai nghe 3.5 mm, và cổng sạc MagSafe 3 tiện lợi. 
Tính năng đặc biệt: Thiết kế mỏng nhẹ kinh ngạc cho một chiếc máy 15-inch. Hệ thống 6 loa với công nghệ Force-Cancelling Woofers cho âm thanh sống động, hỗ trợ Âm thanh không gian (Spatial Audio). Webcam FaceTime HD 1080p.","Sự lựa chọn hoàn hảo cho những ai khao khát một chiếc MacBook màn hình lớn nhưng không cần đến sức mạnh và chi phí của dòng Pro. Cực kỳ mỏng nhẹ, pin trâu, lý tưởng cho công việc đa nhiệm, xem phim và các tác vụ văn phòng đòi hỏi không gian hiển thị rộng rãi.",Vàng,https://shopdunk.com/images/thumbs/0017925_starlight_550.jpeg
MacBook,AM2-10-15-8-256-M,MacBook Air M2 15 inch 2023 256GB,8GB,256GB,27390000,instock,"Vi xử lý: Chip Apple M2 với 8 nhân CPU và 10 nhân GPU, cung cấp hiệu năng mạnh mẽ cho mọi tác vụ hàng ngày và xử lý đồ họa mượt mà. 
Màn hình: Màn hình Liquid Retina 15.3-inch rộng rãi, độ phân giải 2880x1864, độ sáng 500 nits, hỗ trợ dải màu rộng P3. Thiết kế tai thỏ (Notch) chứa webcam. 
RAM / SSD: Cấu hình cơ bản 8GB RAM hợp nhất và 256GB SSD tốc độ cao. Có thể tùy chọn nâng cấp lên đến 24GB RAM và 2048GB SSD. 
Cổng kết nối: 2 cổng Thunderbolt / USB 4, 1 jack cắm tai nghe 3.5 mm, và cổng sạc MagSafe 3 tiện lợi. 
Tính năng đặc biệt: Thiết kế mỏng nhẹ kinh ngạc cho một chiếc máy 15-inch. Hệ thống 6 loa với công nghệ Force-Cancelling Woofers cho âm thanh sống động, hỗ trợ Âm thanh không gian (Spatial Audio). Webcam FaceTime HD 1080p.","Sự lựa chọn hoàn hảo cho những ai khao khát một chiếc MacBook màn hình lớn nhưng không cần đến sức mạnh và chi phí của dòng Pro. Cực kỳ mỏng nhẹ, pin trâu, lý tưởng cho công việc đa nhiệm, xem phim và các tác vụ văn phòng đòi hỏi không gian hiển thị rộng rãi.",Xanh bóng đêm,https://shopdunk.com/images/thumbs/0017889_midnight_550.jpeg
MacBook,AM2-10-15-8-512-GR,MacBook Air M2 15 inch 2023 512GB,8GB,512GB,29890000,instock,"Vi xử lý: Chip Apple M2 với 8 nhân CPU và 10 nhân GPU, cung cấp hiệu năng mạnh mẽ cho mọi tác vụ hàng ngày và xử lý đồ họa mượt mà. 
Màn hình: Màn hình Liquid Retina 15.3-inch rộng rãi, độ phân giải 2880x1864, độ sáng 500 nits, hỗ trợ dải màu rộng P3. Thiết kế tai thỏ (Notch) chứa webcam. 
RAM / SSD: Cấu hình cơ bản 8GB RAM hợp nhất và 256GB SSD tốc độ cao. Có thể tùy chọn nâng cấp lên đến 24GB RAM và 2048GB SSD. 
Cổng kết nối: 2 cổng Thunderbolt / USB 4, 1 jack cắm tai nghe 3.5 mm, và cổng sạc MagSafe 3 tiện lợi. 
Tính năng đặc biệt: Thiết kế mỏng nhẹ kinh ngạc cho một chiếc máy 15-inch. Hệ thống 6 loa với công nghệ Force-Cancelling Woofers cho âm thanh sống động, hỗ trợ Âm thanh không gian (Spatial Audio). Webcam FaceTime HD 1080p.","Sự lựa chọn hoàn hảo cho những ai khao khát một chiếc MacBook màn hình lớn nhưng không cần đến sức mạnh và chi phí của dòng Pro. Cực kỳ mỏng nhẹ, pin trâu, lý tưởng cho công việc đa nhiệm, xem phim và các tác vụ văn phòng đòi hỏi không gian hiển thị rộng rãi.",Xám không gian,https://shopdunk.com/images/thumbs/0017913_space-gray_550.jpeg
MacBook,AM2-10-15-8-512-S,MacBook Air M2 15 inch 2023 512GB,8GB,512GB,29890000,instock,"Vi xử lý: Chip Apple M2 với 8 nhân CPU và 10 nhân GPU, cung cấp hiệu năng mạnh mẽ cho mọi tác vụ hàng ngày và xử lý đồ họa mượt mà. 
Màn hình: Màn hình Liquid Retina 15.3-inch rộng rãi, độ phân giải 2880x1864, độ sáng 500 nits, hỗ trợ dải màu rộng P3. Thiết kế tai thỏ (Notch) chứa webcam. 
RAM / SSD: Cấu hình cơ bản 8GB RAM hợp nhất và 256GB SSD tốc độ cao. Có thể tùy chọn nâng cấp lên đến 24GB RAM và 2048GB SSD. 
Cổng kết nối: 2 cổng Thunderbolt / USB 4, 1 jack cắm tai nghe 3.5 mm, và cổng sạc MagSafe 3 tiện lợi. 
Tính năng đặc biệt: Thiết kế mỏng nhẹ kinh ngạc cho một chiếc máy 15-inch. Hệ thống 6 loa với công nghệ Force-Cancelling Woofers cho âm thanh sống động, hỗ trợ Âm thanh không gian (Spatial Audio). Webcam FaceTime HD 1080p.","Sự lựa chọn hoàn hảo cho những ai khao khát một chiếc MacBook màn hình lớn nhưng không cần đến sức mạnh và chi phí của dòng Pro. Cực kỳ mỏng nhẹ, pin trâu, lý tưởng cho công việc đa nhiệm, xem phim và các tác vụ văn phòng đòi hỏi không gian hiển thị rộng rãi.",Bạc,https://shopdunk.com/images/thumbs/0017901_silver_550.jpeg
